,0,1,2,3
15387075,410300.0,275001.0,70920.0,3459185
15293654,412677.0,272121.0,95840.0,4120094
15293624,416111.0,269120.0,98520.0,4120094
15292821,421077.0,275625.0,99120.0,4120094
15275901,432426.0,278839.0,97080.0,4239730
12698330,424850.0,279385.0,115920.0,2799203
23923975,426896.0,279794.0,90440.0,6543641
12691584,417568.0,299270.0,109720.0,2799203
21609527,426555.0,280143.0,90440.0,3746370
18456330,426148.0,280044.0,89680.0,5268403
19126779,433337.0,284915.0,89880.0,5312252
12690819,420199.0,286493.0,121320.0,2799203
12690660,417514.0,292797.0,118760.0,2799875
14984090,417686.0,276801.0,101880.0,4120094
14981478,416554.0,286886.0,92240.0,2800077
14979682,412405.0,289887.0,102040.0,4120094
16529897,419881.0,259503.0,130000.0,5026117
14731386,412981.0,283272.0,81640.0,3449992
15386152,411101.0,273357.0,67320.0,3459185
19738992,417348.0,272002.0,61480.0,2798887
12719420,413986.0,297301.0,109280.0,2798935
12719288,415719.0,298194.0,109080.0,2798887
12719237,415976.0,297846.0,108960.0,2798887
12719308,415868.0,298385.0,109000.0,2798887
22966475,415813.0,298530.0,109240.0,5063098
19761700,419811.0,293323.0,121280.0,4120094
17749169,424044.0,292355.0,111760.0,5307768
17749163,423895.0,292289.0,111920.0,5307768
24358018,422658.0,291197.0,111800.0,3786574
12717339,421014.0,282556.0,123400.0,3792388
12717201,421824.0,283376.0,122400.0,3792340
12717139,422011.0,282918.0,122640.0,2799203
12716978,425839.0,278991.0,122640.0,3792263
12716848,417832.0,278970.0,122960.0,3784732
14070220,419627.0,293210.0,120920.0,4140263
22873276,419988.0,279305.0,122040.0,6412163
12716678,420846.0,278059.0,120080.0,5307454
13983506,419950.0,291798.0,119160.0,4121368
12701900,423256.0,278629.0,118680.0,3581020
13983308,418565.0,292263.0,119120.0,4121368
12701708,420139.0,275824.0,122440.0,4120094
12701309,420247.0,277074.0,121160.0,3786574
12701266,420304.0,277337.0,121000.0,3786361
12701214,420162.0,276460.0,120400.0,4161162
12701082,419975.0,276346.0,119840.0,4161162
13983264,419245.0,291883.0,119120.0,4120094
12701123,420119.0,276569.0,119800.0,3786414
13983135,419659.0,291396.0,117960.0,2798887
12699620,425279.0,278108.0,121480.0,3785373
12699581,425520.0,278521.0,121680.0,3785353
12699437,425458.0,279442.0,122560.0,4120094
12699304,424689.0,278043.0,122840.0,3785196
15396068,414920.0,274301.0,61480.0,6239868
13983058,417954.0,291939.0,118480.0,4121368
20682433,422783.0,298813.0,124720.0,2800077
21546099,419165.0,292824.0,117760.0,2799203
14626574,426336.0,295995.0,126760.0,4262609
14624722,425327.0,296525.0,126120.0,4262609
14622016,426004.0,296131.0,127000.0,4120094
14618737,422782.0,294306.0,123320.0,4140263
17364990,417995.0,266797.0,96120.0,5118419
18861560,411775.0,280094.0,83640.0,2799875
13982587,419760.0,290618.0,118040.0,4120094
14566613,412438.0,275802.0,80200.0,3353939
14565462,424156.0,273000.0,118400.0,4161162
14565434,424056.0,272919.0,117920.0,4161162
14565287,424177.0,273294.0,115680.0,4161162
19380281,424136.0,272758.0,115520.0,4239840
13982251,412054.0,280061.0,107240.0,4120094
13981942,413429.0,280195.0,108720.0,2799875
14543478,423978.0,285375.0,111160.0,4161162
14538784,426117.0,276484.0,95760.0,1055770
15302754,426371.0,276119.0,96160.0,3671778
14538469,424366.0,276547.0,96360.0,4161162
14538454,423814.0,276196.0,96720.0,4120094
24955585,424194.0,276001.0,96440.0,4706795
14163626,424572.0,276572.0,96680.0,4161162
23913626,431267.0,281133.0,98800.0,7168589
20956411,431609.0,280727.0,98400.0,5656209
23913689,431369.0,280866.0,98320.0,7168589
13980637,416227.0,282857.0,113760.0,4120094
23284498,429550.0,281806.0,98680.0,6543641
14161865,429804.0,281382.0,98280.0,1055770
21753728,430660.0,283623.0,99600.0,5424160
13318669,420744.0,294351.0,112000.0,2799979
13245062,423145.0,297099.0,123880.0,2799875
13245024,423977.0,295786.0,122120.0,2799875
13244987,420959.0,294584.0,122240.0,2799875
13980455,419647.0,286008.0,114400.0,4120094
13890785,420732.0,293554.0,122280.0,2800178
13244806,421583.0,291997.0,115760.0,2799875
13244596,418899.0,282218.0,108560.0,2799875
13244501,419400.0,276345.0,105120.0,2799875
13243694,410465.0,281285.0,107920.0,2799875
13243274,411939.0,272523.0,95360.0,2799875
13242988,414713.0,278054.0,108040.0,2799875
13980132,417471.0,287019.0,114920.0,4120094
13979636,416811.0,287195.0,115040.0,4120094
23737002,421227.0,272818.0,52000.0,7237462
13979441,419038.0,288341.0,116000.0,4120094
15401478,416934.0,273852.0,52600.0,3490054
23099720,418805.0,290431.0,116800.0,2798887
17699071,413116.0,269718.0,62680.0,5243934
24563734,414977.0,268555.0,61960.0,7509884
19738121,415636.0,268350.0,61480.0,2798887
18532103,416144.0,268843.0,98360.0,5268559
13979228,419153.0,289315.0,116800.0,4120094
13947712,408837.0,292338.0,102600.0,2798887
13942868,414685.0,285838.0,111160.0,2800422
15399444,408903.0,282553.0,79040.0,4120094
18862598,409247.0,282422.0,79640.0,2799875
13926549,419828.0,291745.0,112640.0,2800422
18832533,410462.0,285365.0,77120.0,5301157
18832407,411364.0,286605.0,78520.0,5296246
21494192,410428.0,285348.0,78200.0,3385431
20732577,410867.0,285295.0,78880.0,1055770
18832376,412292.0,286805.0,78920.0,5296246
11114574,406404.0,287259.0,86160.0,3379262
11111869,411511.0,288448.0,90160.0,3379262
11109759,413801.0,287788.0,79600.0,3379262
11109717,413599.0,287586.0,79400.0,3379262
11109669,413358.0,287280.0,79280.0,3379262
18832459,412686.0,287409.0,79280.0,4120094
21601741,423296.0,294844.0,121560.0,2799875
23270721,430776.0,283366.0,99360.0,6543601
21747093,431102.0,284225.0,99280.0,6569336
21746969,432096.0,283595.0,97880.0,6544885
14538559,427445.0,278711.0,96520.0,4161162
18090739,425786.0,279076.0,94760.0,2799875
14155217,419670.0,292794.0,120280.0,4140263
16728210,424619.0,285746.0,110160.0,5073395
15100898,407469.0,283301.0,88440.0,2798887
14083210,420892.0,279208.0,111920.0,4121368
18950948,420029.0,276283.0,116480.0,2799203
21749638,421050.0,290002.0,100680.0,6544885
22698471,420803.0,290409.0,101080.0,6864289
24193598,419996.0,290275.0,101120.0,6864302
17567366,429123.0,270208.0,121520.0,1065707
16691442,420567.0,291115.0,101320.0,5063098
18034946,428375.0,270636.0,121560.0,5370271
17734572,421400.0,291125.0,101880.0,5307768
21626552,420107.0,287954.0,101120.0,1055770
21626501,419735.0,288014.0,101160.0,1065707
18858585,416248.0,288484.0,105120.0,2798887
17045923,418189.0,287001.0,105480.0,1055770
21626726,409763.0,291854.0,99480.0,5301157
15854669,417745.0,287270.0,105480.0,4261525
11114207,409952.0,291545.0,99440.0,4120094
16029052,409209.0,291163.0,99360.0,2798887
16029998,411709.0,290047.0,100800.0,2798887
19746470,417247.0,287971.0,106160.0,2798887
13242780,418845.0,283013.0,109760.0,2799875
16920936,417800.0,283596.0,110280.0,4120094
13863816,416188.0,286803.0,110480.0,2800178
12249081,421674.0,294653.0,121240.0,2798887
16921302,418798.0,281884.0,110240.0,4120094
12065718,410108.0,285328.0,78440.0,3490054
12064523,409337.0,274625.0,70480.0,3458820
12723308,410411.0,289311.0,102360.0,2799203
16920873,418486.0,282006.0,110360.0,2798887
16745781,411840.0,291050.0,105320.0,5063098
16745766,411782.0,291820.0,105600.0,5063098
19745403,414203.0,286133.0,86040.0,2798887
19745405,414355.0,285733.0,86080.0,2798887
15416545,413624.0,285651.0,86040.0,3515963
16771034,413982.0,285862.0,86360.0,1614934
18498448,410752.0,282801.0,113880.0,5268531
18090148,419588.0,274388.0,76080.0,2800077
14769465,419360.0,275089.0,75600.0,3458430
22983102,424935.0,277643.0,102400.0,6935684
20556416,418567.0,267054.0,113760.0,5381105
21681703,428316.0,279718.0,105360.0,6507329
23395077,415864.0,276366.0,103320.0,1622804
17890310,408227.0,277112.0,108040.0,5245483
19751257,409343.0,276820.0,108440.0,2799232
13390677,411766.0,291483.0,105080.0,2800077
12722878,412055.0,291454.0,104280.0,2799203
11113998,411485.0,294038.0,99800.0,3379262
20437259,412605.0,293342.0,99320.0,5082051
11113906,412070.0,293593.0,99960.0,3379262
23284362,412204.0,293882.0,101200.0,5245483
13239356,412245.0,292783.0,101840.0,2799875
23284452,412516.0,293258.0,101960.0,2799203
15497308,407522.0,292300.0,102440.0,5245483
22967782,413970.0,292964.0,105280.0,4140263
16921195,413664.0,292680.0,105200.0,2798887
19764094,410066.0,288139.0,106000.0,1055770
19764219,410018.0,287961.0,105840.0,1055770
21291941,410219.0,288147.0,105240.0,5370648
21291738,411066.0,287811.0,104320.0,5370648
22722737,414137.0,290624.0,100560.0,5370648
21629734,408998.0,288639.0,96560.0,5301157
26764971,412084.0,290913.0,95840.0,2800077
16914467,413170.0,274125.0,105120.0,4261525
18831546,410206.0,291466.0,96360.0,5296246
15297779,415317.0,274142.0,104960.0,4239840
13372098,409716.0,293354.0,96640.0,2800077
11054290,415060.0,269888.0,66360.0,5063098
11054206,414952.0,269964.0,65960.0,3353939
23599798,415656.0,274358.0,104840.0,1055770
19764185,412077.0,289726.0,97560.0,2798887
18293658,425589.0,279196.0,108440.0,5243934
16333857,423525.0,278945.0,109480.0,3792190
19639667,423231.0,279502.0,109520.0,1055770
16335121,422686.0,279685.0,111360.0,3483710
23522274,424973.0,274956.0,109520.0,6543601
19077966,422087.0,269284.0,122880.0,4161162
24036043,426759.0,276205.0,110200.0,7168589
16543663,426392.0,276975.0,111720.0,3787282
15156616,426259.0,276650.0,111960.0,3581020
16833121,424691.0,276057.0,111840.0,3786574
26433942,422699.0,287949.0,113240.0,5642436
16585376,422182.0,288261.0,113320.0,3787282
16585455,422671.0,288109.0,113480.0,3787282
16680324,421688.0,288384.0,113560.0,3792190
12697962,424838.0,279261.0,116200.0,2799203
17723015,423436.0,278755.0,115560.0,5304807
20931255,418074.0,268748.0,125920.0,3483710
23313654,427815.0,278100.0,113640.0,2798935
23313551,428611.0,278766.0,113400.0,1055770
16728001,426999.0,279305.0,112000.0,5073395
24945605,426529.0,278710.0,112400.0,3786292
23313730,425643.0,278728.0,112640.0,5030884
17647462,426031.0,278709.0,112920.0,3786414
20946292,424001.0,278840.0,113000.0,1055770
20945979,421593.0,279310.0,113520.0,1055770
18451415,421949.0,268945.0,88120.0,1055770
23690021,414568.0,268697.0,120960.0,2800178
19039490,411707.0,271901.0,119600.0,2799232
20924711,414148.0,270045.0,120520.0,1055770
20242788,411169.0,268646.0,116240.0,5063098
15179938,418571.0,269100.0,86800.0,3652095
20927098,416714.0,268363.0,120080.0,2800422
18475073,431112.0,280384.0,88120.0,5268403
17419682,428156.0,282072.0,87240.0,2800077
18865158,410312.0,290499.0,83560.0,5585142
18782300,410747.0,290855.0,83880.0,1055770
11593791,422802.0,256087.0,132480.0,5040378
18782291,410139.0,290911.0,83840.0,5295236
18832147,409158.0,288613.0,83760.0,5296246
12734524,411324.0,282665.0,85720.0,2800077
19040039,417654.0,261390.0,127960.0,2799232
17567116,427141.0,265560.0,116680.0,1065707
18859494,410439.0,283839.0,87920.0,4261525
20456519,426767.0,265814.0,116480.0,280737
16330980,412086.0,283884.0,115160.0,3483710
17574928,413073.0,288034.0,92720.0,4261525
17612397,413056.0,288453.0,92240.0,2799203
20599817,414147.0,273325.0,119800.0,2798935
16470697,414534.0,273335.0,119240.0,2799203
12764057,414381.0,273889.0,117120.0,2799232
19297078,414792.0,272687.0,115040.0,1055770
18037429,415561.0,272647.0,114560.0,1055770
17408317,412901.0,285628.0,93280.0,4121368
24333885,420344.0,285201.0,122880.0,7452173
16332113,419537.0,285998.0,119480.0,3483710
16332067,419733.0,286533.0,118480.0,3483710
14981463,416600.0,287415.0,92120.0,1055770
21220214,420329.0,286051.0,117600.0,3784670
23340789,420635.0,286115.0,117480.0,3786574
22900136,420389.0,286027.0,116960.0,6538032
13322226,420701.0,290205.0,115280.0,2799979
24516834,421600.0,291047.0,115160.0,7431694
15855046,420283.0,284470.0,113360.0,4261525
12063506,422525.0,279791.0,107760.0,3581009
20028546,416862.0,289893.0,104840.0,2800178
13926777,421159.0,290888.0,115120.0,2799979
18321988,415612.0,289327.0,106400.0,2798887
18493861,416046.0,294316.0,117680.0,4261525
13867294,432095.0,271738.0,121880.0,2800178
20116100,418802.0,267944.0,124080.0,1055770
20828449,416801.0,263726.0,118680.0,1184292
13863882,410338.0,288085.0,112560.0,2798887
16331321,411172.0,279820.0,110400.0,3483710
15825805,417640.0,287723.0,90440.0,1055770
15825817,417199.0,287850.0,90440.0,4706795
26418740,415632.0,285800.0,109720.0,2799232
13365578,422662.0,288205.0,91760.0,2800077
13365631,423199.0,287848.0,91720.0,2800077
15825991,420707.0,288235.0,90840.0,1055770
13862813,419491.0,292994.0,112600.0,2800178
23391884,419995.0,288934.0,87560.0,7110829
18553219,420796.0,284914.0,90880.0,1055770
15243418,421137.0,289204.0,89720.0,3748235
21623199,408174.0,287894.0,91000.0,5296246
17342343,409927.0,278230.0,78760.0,1065707
16634572,424958.0,280382.0,95480.0,5048756
19611960,425061.0,279580.0,95240.0,4120094
18713006,425146.0,279803.0,95360.0,2799875
15292635,421898.0,276972.0,97720.0,4120094
18451006,411042.0,280776.0,81960.0,2799875
16546341,421142.0,277787.0,96760.0,3787282
14537888,422299.0,277378.0,96960.0,4161162
15292567,422741.0,276638.0,97160.0,4120094
19127464,432077.0,278809.0,98400.0,5424160
15318412,432000.0,279046.0,98160.0,1055770
13372022,410577.0,293387.0,96840.0,2800077
21685500,433429.0,284444.0,96240.0,6507358
18468931,431804.0,285476.0,96400.0,5268403
26300108,433415.0,278543.0,97800.0,1055770
26300135,433587.0,278315.0,97680.0,1055770
13365484,421410.0,290230.0,90160.0,2800077
15275978,432847.0,278862.0,97400.0,4239730
15275862,431659.0,279176.0,97040.0,4239730
12735027,409050.0,273762.0,94480.0,2799232
21547436,409764.0,273287.0,94600.0,6471340
13319608,424844.0,300738.0,127640.0,2799979
18072286,414927.0,270696.0,93760.0,5245519
13243303,414269.0,272375.0,95280.0,2799875
13319589,425030.0,300862.0,127200.0,2799979
15293539,416128.0,271322.0,98760.0,4120094
15297473,417498.0,271013.0,98680.0,4239840
17480077,418274.0,268344.0,98200.0,3410761
19165248,407528.0,277418.0,97840.0,2799203
19165268,408352.0,277874.0,97760.0,4261525
17353840,408250.0,277624.0,97240.0,5370648
13319498,424662.0,300080.0,127080.0,2799979
24854512,427178.0,269419.0,121200.0,7602742
17552948,425457.0,269757.0,123240.0,5198056
16413954,425849.0,269293.0,122920.0,3805370
11095694,418146.0,278064.0,61280.0,1055770
21404860,425294.0,269800.0,122880.0,2799232
23945524,423766.0,282900.0,116960.0,7307127
17748240,423016.0,282917.0,117640.0,5307768
11095610,417674.0,278629.0,60360.0,3379262
17729213,423561.0,283260.0,117760.0,5307454
11095278,417748.0,278751.0,60520.0,3379262
18973778,428323.0,276608.0,111880.0,3785373
10328263,417739.0,263246.0,97920.0,3748235
17406707,425280.0,278686.0,102960.0,2800077
24257288,425448.0,278979.0,102840.0,7431992
24257260,425820.0,278581.0,102840.0,7431992
16729983,427438.0,264523.0,109920.0,5073395
22590247,423459.0,268598.0,120640.0,6834791
18519099,420380.0,275702.0,117240.0,4121368
18295999,414755.0,280815.0,95560.0,5370648
21602854,408764.0,282605.0,93480.0,2798887
19762930,404949.0,279954.0,89240.0,1055770
16919084,405476.0,280668.0,90320.0,1055770
18346226,407493.0,280184.0,91440.0,4120094
11063309,410701.0,279339.0,91120.0,3353939
17369980,416469.0,273401.0,87080.0,4120094
12733535,418208.0,276151.0,87840.0,2799232
11062914,410382.0,282167.0,89360.0,3353939
19340821,416701.0,279215.0,87000.0,2799875
11061614,410791.0,278270.0,83200.0,3353939
16290616,421526.0,253247.0,136000.0,3483710
11061105,411848.0,275950.0,81360.0,3353939
11059243,412912.0,275056.0,77640.0,3353939
17054729,415264.0,266072.0,115200.0,5087958
24339759,419261.0,266703.0,113480.0,5040378
16314866,418820.0,292672.0,111280.0,3483710
17574406,410922.0,279859.0,90240.0,2798887
20584951,413690.0,292958.0,119600.0,1055770
12690587,414609.0,291994.0,118240.0,2799203
19767168,417282.0,293669.0,120800.0,1055770
14155096,418511.0,293405.0,120560.0,4140263
23916977,431354.0,276442.0,96200.0,7260470
22979688,428833.0,276868.0,96280.0,5370648
18991954,411549.0,278136.0,75520.0,5301157
15401668,412580.0,278710.0,65120.0,3490054
13927382,419870.0,293111.0,119600.0,4120094
23099591,418793.0,292347.0,118360.0,2799875
15340408,418963.0,291882.0,118080.0,2798887
23314404,419526.0,291257.0,117880.0,2798887
23099704,419241.0,290711.0,117160.0,2798887
13979179,419057.0,289635.0,116920.0,4120094
16790188,418165.0,289367.0,116160.0,4121368
24741547,419790.0,288267.0,116120.0,7431694
22742103,421186.0,290775.0,115680.0,1055770
24741318,422140.0,290269.0,114600.0,7431694
17732368,422290.0,289849.0,114400.0,5307768
12717376,421124.0,282110.0,124000.0,3483710
20620230,420330.0,281268.0,124280.0,6143722
24245755,420033.0,281738.0,123760.0,7426863
12717242,421207.0,283030.0,122880.0,7426399
18078799,419540.0,284343.0,105360.0,4120094
12717160,421884.0,282675.0,122520.0,3784670
16721652,422136.0,283477.0,122520.0,3792340
17748669,422445.0,283222.0,118040.0,5656209
22699196,419376.0,284300.0,105520.0,5846929
24592328,422098.0,282415.0,118480.0,7516943
15296018,420137.0,282854.0,116080.0,3656399
19750221,418308.0,267828.0,55480.0,4121368
22892502,423362.0,289077.0,102120.0,6538032
21610481,422588.0,289022.0,102400.0,4419718
21702383,427236.0,283749.0,103160.0,6502780
21747364,426477.0,285279.0,101880.0,6544885
18294743,419672.0,293322.0,114560.0,2799875
23348095,426163.0,285856.0,100400.0,7095411
23340416,422583.0,291835.0,111720.0,3149051
21219983,422949.0,285583.0,114320.0,3784670
21686047,423969.0,284570.0,102800.0,6507358
4372083,425006.0,272927.0,118400.0,1055770
16444946,422804.0,285838.0,103480.0,1055770
13241558,420151.0,285919.0,113880.0,2799875
21085721,422729.0,285893.0,113880.0,3786292
22892558,422396.0,286490.0,104000.0,2800178
8801889,419776.0,295091.0,112000.0,2799979
8801814,419208.0,294962.0,111960.0,2799203
15388411,409452.0,280941.0,82720.0,3459185
17698283,411564.0,281210.0,82720.0,5243934
15153201,422759.0,287005.0,104680.0,3581020
15657590,412455.0,282451.0,91160.0,3747723
22590677,423915.0,266642.0,122640.0,2857083
12063258,423841.0,274996.0,98280.0,3580997
14542956,424675.0,284878.0,107360.0,4161162
23279401,423602.0,274770.0,100520.0,3792190
19984040,424455.0,271337.0,104040.0,1065707
20944693,424185.0,285468.0,106960.0,3786292
16724424,424474.0,284967.0,106920.0,3786361
17613962,415116.0,279017.0,95240.0,4121368
17220352,417236.0,275454.0,87400.0,1055770
24332739,424724.0,292297.0,107520.0,7452173
11061868,410442.0,277422.0,84480.0,3353939
6141045,414369.0,278733.0,84480.0,1055770
19736640,414642.0,277467.0,65680.0,2798887
4375355,424334.0,268710.0,105320.0,1055770
22898102,421577.0,290091.0,107320.0,6935684
19749974,419740.0,270464.0,59960.0,4121368
20009246,420091.0,290579.0,105880.0,4239730
21691955,421922.0,290816.0,102720.0,4419718
21749447,421169.0,289961.0,100440.0,6544885
18298675,425096.0,295300.0,126200.0,4161162
14621973,426718.0,296195.0,127120.0,4261525
14622822,424891.0,295245.0,127840.0,4120094
13984369,424449.0,294969.0,127720.0,4120094
21680575,433633.0,285792.0,90400.0,6507329
21083399,431317.0,283482.0,89640.0,5846929
14624656,424797.0,296422.0,126000.0,4120094
21134099,430713.0,282997.0,89320.0,6314463
17570847,431477.0,280420.0,86920.0,1065707
14624694,425453.0,295933.0,126000.0,4262597
14080698,425329.0,296250.0,125840.0,4121368
27908160,419798.0,267289.0,47960.0,3449992
17348582,416207.0,270087.0,89720.0,2799203
22643315,420676.0,273822.0,63960.0,5370648
19420901,416128.0,284714.0,82400.0,5380368
18832348,412448.0,287069.0,79200.0,5296246
22696498,430798.0,281805.0,93440.0,6544974
22431940,430866.0,279805.0,94800.0,6544018
14627197,424127.0,299164.0,125480.0,4262609
14193460,432180.0,283706.0,97600.0,1622804
18862197,407163.0,281476.0,80280.0,2799203
19299457,423595.0,300878.0,132440.0,5370648
22637103,418189.0,265514.0,86480.0,5381105
13370633,423573.0,300378.0,132000.0,2800077
6141225,420366.0,272433.0,85400.0,1055770
20545781,409242.0,274927.0,88800.0,4120094
17343810,424675.0,279866.0,89400.0,1622804
21346411,423835.0,300334.0,130440.0,6389534
22739313,423432.0,277826.0,91000.0,1622804
17408470,416904.0,286467.0,91960.0,4121368
14981681,417260.0,285676.0,91160.0,4261525
23104777,413714.0,285032.0,97440.0,4261525
16723726,412197.0,285053.0,97240.0,5063098
18296296,413463.0,285060.0,95360.0,4120094
16921752,413164.0,283741.0,93520.0,5030884
18782967,407283.0,289677.0,90280.0,5295249
21545793,426938.0,301098.0,129160.0,2799875
17344666,412822.0,287412.0,92280.0,5242518
17344643,413047.0,287569.0,92120.0,1622804
15853952,412522.0,285051.0,92120.0,4261525
13319633,424674.0,301025.0,128120.0,2799979
21490890,403905.0,284918.0,95360.0,2798887
19857827,404689.0,283950.0,95440.0,5423504
13319619,424763.0,300890.0,127960.0,2799979
13243209,412186.0,272304.0,95720.0,2799875
23545222,419962.0,263012.0,94480.0,3748235
17479676,417522.0,269070.0,96240.0,5268531
13245166,424247.0,299249.0,125680.0,2799875
18975328,418399.0,267022.0,96880.0,5030884
24955431,418274.0,266955.0,97120.0,3403100
13319463,423794.0,298002.0,125680.0,2799979
22731657,423706.0,270253.0,99720.0,5040378
13319345,423726.0,296551.0,124080.0,2799979
19944813,431189.0,279505.0,106040.0,5287713
23525266,427655.0,278689.0,104400.0,6543601
22693463,425386.0,280687.0,101760.0,6544974
19751233,422910.0,295330.0,123800.0,4121368
16305664,425412.0,267380.0,122040.0,3483710
15391764,420421.0,282500.0,110240.0,4261525
19984321,433377.0,267520.0,109200.0,5082051
20585012,418650.0,292986.0,119640.0,4261525
13981667,413039.0,280115.0,108360.0,4120094
13242993,414876.0,277680.0,107840.0,2799875
16510447,414179.0,297132.0,109120.0,1055770
8799632,416577.0,296734.0,110120.0,2798887
8800950,416532.0,295802.0,111080.0,2798887
22970228,422078.0,296510.0,109920.0,6964173
8802517,419160.0,295556.0,111280.0,2800178
16314879,418949.0,293424.0,111800.0,3483710
8801953,418852.0,294766.0,111760.0,2798887
16728085,426645.0,273201.0,107160.0,5063098
19983740,423507.0,273423.0,102720.0,1065707
17357108,417995.0,272215.0,95600.0,2799875
18347355,411734.0,284389.0,92880.0,1065707
17343081,419654.0,276653.0,91880.0,1622804
21457146,411982.0,273345.0,67360.0,4120094
4316035,419577.0,293799.0,113800.0,1055770
4315996,419493.0,293802.0,113000.0,1055770
15415066,415362.0,281041.0,68520.0,5243934
21305079,408945.0,274467.0,68600.0,2799875
22640297,408903.0,274680.0,69000.0,2798887
15633752,409869.0,274668.0,71200.0,3458820
17627743,420750.0,271143.0,55840.0,2799875
14760662,421701.0,269560.0,57840.0,3458430
15636098,420962.0,271803.0,58760.0,3747723
19909081,417748.0,273990.0,62560.0,2799875
19749538,417780.0,276484.0,64320.0,2798887
19154829,412189.0,281830.0,95520.0,5370648
18284291,416742.0,275592.0,69200.0,4239840
19484442,414442.0,275938.0,79760.0,4120094
16917152,412542.0,276218.0,88960.0,2798887
20558999,409756.0,286215.0,85680.0,2798887
15388862,407192.0,283337.0,87920.0,5063098
15416574,411329.0,282333.0,88520.0,3515963
14779860,415310.0,278506.0,92000.0,3458430
15298319,412859.0,277071.0,95840.0,4239840
18977952,418447.0,272564.0,101000.0,4419718
16921783,412293.0,282056.0,95240.0,4121368
18718075,421716.0,271934.0,101760.0,1055770
23280018,422323.0,276710.0,102480.0,1065707
16921780,412614.0,281816.0,95240.0,4706795
23380153,424496.0,273453.0,103960.0,1055770
17348983,413564.0,273667.0,89920.0,2799203
11062069,411079.0,278868.0,85400.0,3353939
17698333,409887.0,280839.0,83000.0,5243934
19504307,417879.0,275670.0,80480.0,5381105
16921771,412794.0,281577.0,94280.0,4706795
19590632,418661.0,275864.0,80280.0,5317773
15396886,416571.0,274605.0,70640.0,4261525
17619176,415291.0,275205.0,70520.0,2799203
20730228,418105.0,272343.0,63960.0,4239840
23147838,420490.0,277578.0,63160.0,1614934
17353854,408488.0,277851.0,97000.0,5370648
17042333,418166.0,269013.0,50040.0,2798887
15415811,421253.0,268449.0,48800.0,3515963
20819704,420178.0,269716.0,45920.0,2798887
17783896,410697.0,276615.0,97920.0,4161162
4299822,426066.0,279068.0,95200.0,1055770
20887827,419697.0,271978.0,48160.0,4120094
20952220,419206.0,270797.0,49480.0,2798887
20952109,419450.0,271180.0,50360.0,2798887
15415844,420399.0,271356.0,50600.0,3515963
20887585,418791.0,272967.0,50640.0,2798887
18833705,420917.0,273429.0,51760.0,5296246
18833582,419837.0,274205.0,52880.0,5296246
24672223,417831.0,272094.0,53160.0,2798887
20729729,420392.0,267835.0,47600.0,5243934
23913248,425957.0,280389.0,103440.0,7168589
12735514,413022.0,274372.0,104440.0,2799232
19277595,419744.0,277486.0,107200.0,5699902
16508273,411155.0,276830.0,97600.0,4121368
22942736,435336.0,269835.0,108120.0,3483710
17724028,435226.0,270407.0,107920.0,5304807
17784563,410836.0,279705.0,101200.0,5040378
18757223,421021.0,269350.0,57480.0,2798887
15415882,422115.0,272203.0,55840.0,3515963
4316559,418272.0,293506.0,120360.0,1055770
20023218,417389.0,271808.0,66800.0,5961963
19955561,413885.0,281730.0,100200.0,2799203
32111345,416032.0,281179.0,73080.0,1614934
32111404,415134.0,281340.0,72680.0,3515963
32111596,409920.0,279443.0,74240.0,3459185
32111776,412433.0,274176.0,73240.0,10469359
19955473,413937.0,281536.0,100000.0,2799203
32112494,417335.0,275720.0,79840.0,1622804
32112739,413171.0,281494.0,84040.0,3506478
18344928,420970.0,267667.0,122520.0,1622804
16597599,414048.0,281827.0,99880.0,1055770
16597687,412666.0,280676.0,99280.0,1055770
32115114,414872.0,275079.0,58160.0,6239868
32115155,417731.0,276697.0,64960.0,2799875
32115332,409420.0,280607.0,82560.0,3459185
32120039,408870.0,280363.0,92640.0,3459185
32120049,408306.0,280909.0,92680.0,3459185
32120165,425222.0,280608.0,102360.0,5287713
32122408,419478.0,271961.0,109720.0,5929301
21394876,433161.0,272831.0,121560.0,6412163
13244394,416594.0,276602.0,107280.0,2799875
21609638,420248.0,275864.0,92240.0,2800178
17641416,429932.0,270507.0,121520.0,3786414
21395888,430101.0,270837.0,121520.0,2799203
32259361,421807.0,259174.0,130000.0,3483710
32268522,424918.0,267920.0,111720.0,5242518
12763061,425935.0,270276.0,121240.0,3483710
32285053,419358.0,272406.0,118720.0,2799232
18831691,408237.0,288749.0,90000.0,5296246
32287085,407674.0,288490.0,89440.0,5296246
32287856,431196.0,266862.0,109120.0,3483710
15399472,408527.0,284295.0,80640.0,1055770
20555967,414416.0,284925.0,86320.0,1055770
32289415,414471.0,269861.0,88480.0,4120094
32289804,430116.0,274441.0,105000.0,6507329
22470349,422412.0,283269.0,119440.0,3786292
20972634,421958.0,282937.0,119320.0,3784732
16696994,413788.0,270328.0,112280.0,5063098
32312613,423131.0,291716.0,110560.0,6538032
32313065,428210.0,267862.0,110200.0,7625058
32313163,416222.0,293907.0,112760.0,5245483
32317369,424335.0,296202.0,125560.0,9708602
17095530,412198.0,270895.0,109200.0,5159528
32340532,422408.0,265290.0,112240.0,5929301
32739576,418194.0,300109.0,109840.0,3531049
32780199,416881.0,276055.0,99240.0,4239730
15650975,414661.0,280974.0,80640.0,1622804
17698151,414294.0,280857.0,80600.0,5243934
